"ID","ModeledSalary"
871,4336.14051312169
872,3475.79103502619
873,12232.221121766
874,3707.3185694337
875,4336.14051312169
876,10668.069415846
877,4954.86422345348
878,2198.43874004959
879,5694.18116547857
880,15471.4100815855
881,14852.6863712537
882,4406.29133276865
883,4210.27851256174
884,3898.50192515107
885,6257.19369489737
886,3320.12239350942
887,5613.05350372118
888,4632.55009830951
889,5613.4928080983
890,4059.43933553451
891,5266.64081086415
892,5412.21121902473
893,5342.06039937777
894,4059.43933553451
895,15169.731727531
896,6619.41269435438
897,6760.15363802541
898,11267.0847185771
899,5920.43993101942
900,3862.98721095048
901,3284.16837493171
902,6181.33480200664
903,9058.35351710384
904,4556.69120541877
905,14113.3694292286
906,3320.12239350942
907,11412.6551267377
908,4370.77661856806
909,2198.43874004959
910,1846.31797394878
911,13157.8919550189
912,4829.00222289353
913,4365.94715407852
914,7665.67675930059
915,4712.79915131266
916,3823.08233663746
917,2701.39868317763
918,3707.3185694337
919,1846.31797394878
920,7031.58604674594
921,3320.12239350942
922,1770.89838543517
923,5175.41491575057
924,5452.11609333775
925,18690.4513294273
926,5613.4928080983
927,5769.60075399219
928,10341.4138853242
929,1846.31797394878
930,5030.2838119671
931,8359.820058146
932,5613.4928080983
933,5845.02034250581
934,1926.12772257483
935,1846.31797394878
936,3239.43403612915
937,8972.83569523402
938,10054.6144743808
939,9174.11728430759
940,1846.31797394878
941,8656.22964333381
942,6307.63610694371
943,14052.8775385607
944,3320.12239350942
945,1343.35803082075
946,4134.85892404812
947,1846.31797394878
948,2701.39868317763
949,5482.80134304881
950,4793.48750869294
951,5915.17116215277
952,4989.93963327696
953,5060.09045292393
954,4326.04227976549
955,4717.62861580221
956,5296.44745182098
957,19454.7454479197
958,4918.91020487577
959,11523.1501250748
960,20163.8164446108
961,3984.01974702089
962,5342.06039937777
963,7615.23434725425
964,6000.24967964547
965,2273.85832856321
966,14862.7846046099
967,3556.47939240647
968,6372.95746210113
969,17171.473266687
970,3591.55480222995
971,4336.14051312169
972,6111.62328673679
973,3823.08233663746
974,1846.31797394878
975,3707.3185694337
976,3279.77821481928
977,10632.9940060225
978,4250.62269125188
979,8762.38323629313
980,12795.6729555619
981,4326.04227976549
982,8621.15423351033
983,3515.69590933922
984,3973.92151366469
985,5019.74627423379
986,4909.25127589669
987,1962.08174115254
988,4290.5275655649
989,11302.1601284006
990,2817.16245038138
991,6769.8125670045
992,3556.47939240647
993,6966.70399596564
994,3395.10267764592
995,4134.85892404812
996,8636.52123573318
997,2817.16245038138
998,14822.4404259198
999,6196.7018042295
1000,1770.89838543517
1001,8429.53157341584
1002,3626.63021205343
1003,6036.20369822318
1004,10637.823470512
1005,5110.09356059315
1006,5563.05039605196
1007,2198.43874004959
1008,5296.00814744386
1009,13660.8518981469
1010,7388.9755817134
1011,9314.85822797863
1012,6800.05851233844
1013,7203.06099486269
1014,6000.68898402258
1015,5331.52286164446
1016,4753.1433300028
1017,5885.36452119594
1018,5920.43993101942
1019,6961.43522709898
1020,1343.35803082075
1021,5457.82416658152
1022,4516.78633110575
1023,3902.8920852635
1024,13384.1507205597
1025,11030.288415303
1026,11563.4943037649
1027,5638.46998456558
1028,3631.89898092009
1029,2429.08766570287
1030,12035.7689971819
1031,3320.12239350942
1032,5885.36452119594
1033,5266.64081086415
1034,1846.31797394878
1035,6116.45275122634
1036,1770.89838543517
1037,4059.43933553451
1038,9199.53376515199
1039,5024.57573872333
1040,6453.20651510429
1041,4175.20310273826
1042,3978.75097815423
1043,6187.04287525041
1044,9567.02153347564
1045,3556.47939240647
1046,1846.31797394878
1047,4215.10797705128
1048,6196.7018042295
1049,4839.10045624973
1050,4134.41961967101
1051,17880.9835677552
1052,4839.10045624973
1053,4868.90709720656
1054,3747.22344374673
1055,4094.51474535799
1056,3747.22344374673
1057,3898.06262077396
1058,11266.6454142
1059,10255.8960634544
1060,4175.20310273826
1061,7394.24435058006
1062,5719.15834194586
1063,8128.29252373849
1064,2701.39868317763
1065,7112.27440412622
1066,3707.3185694337
1067,11135.9539491505
1068,16723.7852000948
1069,3747.66274812384
1070,2509.77602308314
1071,3047.81137603466
1072,6976.80222932183
1073,2198.43874004959
1074,5613.4928080983
1075,4013.82638797771
1076,13937.113771357
1077,13469.6685424295
1078,6222.11828507389
1079,5497.72904089454
1080,10632.9940060225
1081,5100.43463161406
1082,3279.77821481928
1083,1846.31797394878
1084,7282.87074348873
1085,5885.36452119594
1086,10034.4667624031
1087,4210.27851256174
1088,3706.87926505659
1089,4250.62269125188
1090,4059.43933553451
1091,4336.14051312169
1092,8058.14170409153
1093,5845.02034250581
1094,3943.23626395364
1095,3984.01974702089
1096,4561.95997428543
1097,9627.07411976641
1098,3631.45967654297
1099,4839.10045624973
1100,5769.60075399219
1101,11226.740539887
1102,4446.19620708168
1103,7273.21181450965
1104,17950.6950830251
1105,5175.85422012768
1106,5407.38175453519
1107,5266.64081086415
1108,5874.82698346263
1109,4336.14051312169
1110,4175.20310273826
1111,8208.98088111876
1112,7851.5913461513
1113,7665.23745492347
1114,9938.85070717707
1115,12971.9773681682
1116,5256.54257750795
1117,10205.4536514081
1118,6111.62328673679
1119,12996.9545446354
1120,4914.52004476335
1121,11055.2655917702
1122,14732.0931395604
1123,5845.02034250581
1124,10879.0099338986
1125,2465.04168428058
1126,1962.08174115254
1127,4210.27851256174
1128,4757.97279449234
1129,12106.7984255831
1130,3279.77821481928
1131,4793.04820431582
1132,11175.8588234635
1133,6222.11828507389
1134,3128.93903779205
1135,5376.69650482414
1136,4134.85892404812
1137,9088.59946243777
1138,5960.78410970956
1139,9028.98618052412
1140,7555.18176096349
1141,5885.36452119594
1142,6337.88205227765
1143,13625.3371839463
1144,3204.35862630566
1145,7886.66675597478
1146,4481.27161690516
1147,4094.51474535799
1148,2394.01225587939
1149,2701.39868317763
1150,6272.56069712023
1151,3128.93903779205
1152,5135.51004143754
1153,10944.7705934331
1154,1846.31797394878
1155,8561.10164721957
1156,11673.989302102
1157,3128.49973341493
1158,8540.46587613006
1159,3204.35862630566
1160,4209.83920818463
1161,4210.27851256174
1162,6025.66616048987
1163,6121.72152009299
1164,6880.74686971871
1165,4839.10045624973
1166,2198.43874004959
1167,7962.0863444884
1168,4175.20310273826
1169,4250.62269125188
1170,4839.10045624973
